date;eu_exchange;eu_et;eu_et_dif_h1;eu_et_dif_h12;eu_et_ecm_h1;eu_et_ecm_h12;eu_gap;eu_gdp;eu_gdp_log;eu_inflation;eu_inflation_log;eu_interest;eu_m1;eu_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;eu_m_hat;eu_y_hat;eu_r_hat;eu_i_hat;eu_ygap_hat;eu_m_hat_dif_h1;eu_y_hat_dif_h1;eu_r_hat_dif_h1;eu_i_hat_dif_h1;eu_ygap_hat_dif_h1;eu_m_hat_dif_h12;eu_y_hat_dif_h12;eu_r_hat_dif_h12;eu_i_hat_dif_h12;eu_ygap_hat_dif_h12;eu_coint_taylor;eu_coint_monetary_standard;eu_coint_monetary_sticky;eu_coint_monetary_sticky_uip;eu_coint_monetary_flexible_uip
2012-07-01;0,814067079127320;-0,20571250958453022;-2,62718463951616e-02;-0,077584964549426677;-2,62718463951616e-02;-0,077584964549426677;0,966931474204291;814711897377,757;27,4261003875414;97,63;4,58118482323758;0,49;4982750,39332488;15,4214925843623;1;0;0;0;0;0;0,982077508958241;1330436790307,137;27,9165284180110;105,0668293163896;4,65459661737650;0,16;2,31460e+12;28,4702580023604;-13,0487654179981;-0,490428030469605;-0,0734117941389201;0,3300000000000000;-1,51460347539495e-02;-1,40827437201327e-02;0,022487448684358924;-3,68098207730760e-03;-4,00000000000000e-02;0,014605760449917793;-1,01308276164565e-01;-3,86204810810860e-02;9,85402475735331e-03;-2,70000000000000e-01;-0,020500930417012397;0,16980421354670008;-0,22091093972045434;-0,299647607892713885;-2,41238451741318e-01;-0,19882941352850830
2012-08-01;0,792958528268972;-0,23198435597969178;-2,49807438100286e-02;-0,048295386705327098;-2,49807438100286e-02;-0,048295386705327098;0,964221745188052;819957187777,685;27,4325179658145;98,01;4,58506951428109;0,47;4979011,31267374;15,4207418976992;1;0;0;0;0;0;0,981766892642738;1371936397295,349;27,9472442865012;105,6515428411574;4,66014634727922;0,13;2,33460e+12;28,4788616861650;-13,0581197884658;-0,514726320686737;-0,0750768329981302;0,3400000000000000;-1,75451474546866e-02;-9,35437046766552e-03;-0,024298290217132035;-1,66503885921010e-03;1,00000000000000e-02;-0,002399112700737116;-5,42827395863608e-02;-3,68584176421898e-02;9,05638208648796e-03;-2,50000000000000e-01;-0,025357503592460029;0,20558455202521439;-0,06362938590807919;-0,215200239645919777;-1,08604595387507e-01;-0,03794344507316325
2012-09-01;0,773395204949729;-0,25696509978972037;-4,86055811683322e-03;-0,043509794460812878;-4,86055811683322e-03;-0,043509794460812878;0,955858663656439;825393741118,407;27,4391263713895;98,72;4,59228756015708;0,47;5022848,36695029;15,4295077345302;1;0;0;0;0;0;0,980211513846165;1383972812397,405;27,9559793287095;106,1229824517153;4,66459863339511;0,14;2,35800e+12;28,4888349180437;-13,0593271835135;-0,516852957320015;-0,0723110732380352;0,3300000000000000;-2,43528501897251e-02;-1,20739504775180e-03;-0,002126636633278167;2,76575976009497e-03;-1,00000000000000e-02;-0,006807702735038501;-6,22361946474026e-02;-3,68653677156026e-02;6,03710393787704e-03;-2,90000000000000e-01;-0,008733981615477893;0,19710094870823641;-0,05564294527907437;-0,229847821275386222;-1,05223054294077e-01;-0,02775110762944633
2012-10-01;0,769645193565766;-0,26182565790655360;5,38896814304246e-04;-0,048669212610383872;5,38896814304246e-04;-0,048669212610383872;0,952330907479662;850669179075,759;27,4692891461976;98,95;4,59461467204857;0,46;5056469,79671673;15,4361791291466;1;0;0;0;0;0;0,968186067307650;1391961477394,518;27,9617350031723;106,0817085558493;4,66420963260356;0,16;2,41620e+12;28,5132171740319;-13,0770380448853;-0,492445856974705;-0,0695949605549862;0,3000000000000000;-1,58551598279875e-02;-1,77108613717856e-02;0,024407100345310795;2,71611268304905e-03;-2,99999999999999e-02;0,008497690361737642;-6,77019522361455e-02;-2,73554249482650e-02;3,16069722652479e-03;-3,30000000000000e-01;-0,010861893393357303;-0,05913639950666223;-0,19532908132418281;-0,289359934815498765;-2,12425959542793e-01;-0,16834765030054274
2012-11-01;0,770060064685045;-0,26128676109224935;-1,58903267143841e-02;-0,047006435263641566;-1,58903267143841e-02;-0,047006435263641566;0,948108256647534;855020367395,100;27,4743911271142;98,76;4,59269266447698;0,44;5091615,60628206;15,4431057460774;1;0;0;0;0;0;0,975753683964804;1389382203259,295;27,9598803061835;105,5790842239705;4,65946028559360;0,16;2,41520e+12;28,5128032153390;-13,0696974692616;-0,485489179069358;-0,0667676211166244;0,2800000000000000;-2,76454273172706e-02;7,34057562369195e-03;0,006956677905346709;2,82733943836178e-03;-2,00000000000000e-02;-0,011790267489283135;-4,69920839938585e-02;-4,08609632541257e-02;4,31587619967289e-03;-3,10000000000000e-01;-0,027019306029018808;0,08184303667842577;-0,24686486393249368;-0,337364984026424286;-2,62100894158543e-01;-0,22059840083683024
2012-12-01;0,757920266787934;-0,27717708780663347;-2,66243665250308e-02;-0,044254024691521510;-2,66243665250308e-02;-0,044254024691521510;0,949705090419128;847237074998,158;27,4652463920775;99,11;4,59623034441862;0,42;5151391,39163259;15,4547774092823;1;0;0;0;0;0;0,980524007065802;1378857319346,277;27,9522762426327;105,2947529413383;4,65676358828147;0,16;2,50970e+12;28,5511843400166;-13,0964069307343;-0,487029850555189;-0,0605332438628556;0,2600000000000000;-3,08189166466747e-02;-2,67094614726950e-02;-0,001540671485830813;6,23437725376874e-03;-2,00000000000000e-02;-0,003173489329404089;-7,11664935767047e-02;-3,61936382425121e-02;4,67141990387621e-03;-3,30000000000000e-01;-0,021684640716534975;-0,07703766730148701;-0,21494525847534457;-0,348120135703170297;-2,41280638446932e-01;-0,18731224997498777
2013-01-01;0,738007380073801;-0,30380145433166422;3,15630233737366e-02;0,002512378473666310;3,15630233737366e-02;0,002512378473666310;0,944554972674977;812842102828,113;27,4238027121684;98,08;4,58578347218790;0,40;5092403,51564197;15,4432604805397;1;0;0;0;0;0;0,983152084984445;1348517496474,953;27,9300269542103;105,6061415557048;4,65971652825246;0,14;2,48130e+12;28,5398037323124;-13,0965432517726;-0,506224242041871;-0,0739330560645568;0,2600000000000000;-3,85971123094679e-02;-1,36321038338494e-04;-0,019194391486681894;-1,33998122017012e-02;0,00000000000000e+00;-0,007778195662793252;-6,02910474820835e-02;-3,17688851912656e-02;3,84321018973566e-03;-2,80000000000000e-01;-0,022465301155367046;0,39769302644345672;-0,09946500655794353;-0,198282724636243191;-1,14460248271654e-01;-0,06863281751133066
2013-02-01;0,761672633102293;-0,27223843095792766;2,49878043004847e-02;-0,050786653765849454;2,49878043004847e-02;-0,050786653765849454;0,933449927081103;798208374976,854;27,4056355218348;98,44;4,58944722552286;0,40;5101876,65639240;15,4451190018512;1;0;0;0;0;0;0,990441690474965;1355737972528,332;27,9353670511758;106,4710589735182;4,66787320149212;0,15;2,45570e+12;28,5294329689154;-13,0843139670642;-0,529731529340967;-0,0784259759692629;0,2500000000000000;-5,69917633938620e-02;1,22292847083969e-02;-0,023507287299096902;-4,49291990470613e-03;-1,00000000000000e-02;-0,018394651084394087;-4,76758002258197e-02;-3,27340673815577e-02;-1,23514782304301e-03;-2,60000000000000e-01;-0,036255633436361623;0,94794505692608533;0,04714843063780787;-0,120279796422138097;9,71134393969938e-05;0,07578693473860097
2013-03-01;0,780944943381492;-0,24725062665744293;-2,06368184661584e-02;-0,073962929003130368;-2,06368184661584e-02;-0,073962929003130368;0,940193649195541;803852540835,203;27,4126816823829;99,60;4,60116216459055;0,40;5152532,15747742;15,4549988328680;1;0;0;0;0;0;0,981085488321920;1370077530996,414;27,9458884461355;106,7494284711920;4,67048429819456;0,14;2,49720e+12;28,5461912201340;-13,0911923872660;-0,533206763752620;-0,0693221336040084;0,2600000000000000;-4,08918391263789e-02;-6,87842020178486e-03;-0,003475234411652650;9,10384236525452e-03;1,00000000000000e-02;0,016099924267483079;-4,17553486912858e-02;-3,32450100318802e-02;2,58421580828916e-03;-2,00000000000000e-01;-0,023125579388272866;0,43662272052880247;0,08293054714127737;-0,172224061934995676;3,25980058616687e-03;0,10964426031385417
2013-04-01;0,764993880048960;-0,26788744512360135;5,06174867068698e-03;-0,057812694515700425;5,06174867068698e-03;-0,057812694515700425;0,940747879199323;824604331657,328;27,4381695102461;99,51;4,60025814162707;0,39;5221702,32288800;15,4683340221905;1;0;0;0;0;0;0,982938087191417;1376277827899,693;27,9504037448695;106,6384475511968;4,66944411791749;0,15;2,54230e+12;28,5640902990415;-13,0957562768510;-0,512234234623406;-0,0691859762904237;0,2400000000000000;-4,21902079920947e-02;-4,56388958498444e-03;0,020972529129213768;1,36157313584739e-04;-2,00000000000000e-02;-0,001298368865715771;-3,74084070391820e-02;-2,23887076664155e-02;1,04918067461579e-03;-1,80000000000000e-01;-0,018594046368021089;0,40734711618790320;-0,05210238029016020;-0,220053465591771719;-9,61130090264042e-02;-0,02464772304004275
2013-05-01;0,768875903429187;-0,26282569645291437;-5,67355658209256e-03;-0,045173576761761258;-5,67355658209256e-03;-0,045173576761761258;0,940622497823520;836069360897,143;27,4519774141698;99,62;4,60136294764514;0,39;5247021,82500518;15,4731712021809;1;0;0;0;0;0;0,974881329647152;1386002054360,511;27,9574444989178;106,8283074721802;4,67122294264386;0,11;2,51850e+12;28,5546846021321;-13,0815133999512;-0,505467084747945;-0,0698599949987253;0,2800000000000000;-3,42588318236322e-02;1,42428768998091e-02;0,006767149875461342;-6,74018708301638e-04;4,00000000000000e-02;0,007931376168462512;-4,15611053382623e-02;-2,50804473708648e-02;6,25350270852643e-04;-1,10000000000000e-01;-0,021527265996784783;0,29365982732089818;-0,10802069843325500;-0,249385772668577754;-1,43044181746588e-01;-0,08072995031917547
2013-06-01;0,764525993883792;-0,26849925303500694;-1,47982210989500e-02;-0,043241084509844874;-1,47982210989500e-02;-0,043241084509844874;0,954931322731710;839281952220,033;27,4558125444322;99,73;4,60246653441378;0,38;5291404,72178808;15,4815943114553;1;0;0;0;0;0;0,982060181596183;1421964117739,235;27,9830602133339;107,0846642253922;4,67361977602806;0,09;2,52350e+12;28,5566679427267;-13,0750736312714;-0,527247668901691;-0,0711532416142830;0,2900000000000000;-2,71288588644734e-02;6,43976867978324e-03;-0,021780584153745508;-1,29324661555774e-03;1,00000000000000e-02;0,007129972959158848;-4,03909569934573e-02;-1,43321897477264e-02;-1,42242955267058e-03;-8,00000000000000e-02;0,002622936339393922;0,18389804815432528;0,02316919285127611;-0,193398350264419011;-4,03714754999225e-02;0,05197152932597399
2013-07-01;0,753295668549906;-0,28329747413395689;3,01773144893802e-03;-0,007803746363479691;3,01773144893802e-03;-0,007803746363479691;0,945507384127049;826486652992,705;27,4404496052479;99,20;4,59713801429083;0,37;5281270,90479740;15,4796773283846;1;0;0;0;0;0;0,975294685833696;1376049626971,212;27,9502379209021;107,1268553189440;4,67401369596465;0,09;2,54370e+12;28,5646408299245;-13,0849635015399;-0,509788315654191;-0,0768756816738181;0,2800000000000000;-2,97873017066476e-02;-9,88987026843624e-03;0,017459353247499365;-5,72244005953504e-03;-1,00000000000000e-02;-0,002658442842174202;-3,61980835417608e-02;-1,93602851845860e-02;-3,46388753489801e-03;-4,99999999999999e-02;-0,014641266952698073;0,36459515966556783;-0,08257718367031842;-0,181077594236509626;-1,01299333373181e-01;-0,05322067152064211
2013-08-01;0,755572346052135;-0,28027974268501887;-2,01951515655144e-02;0,003557510469579972;-2,01951515655144e-02;0,003557510469579972;0,952818148743327;831345904250,500;27,4463117957959;99,32;4,59834696063997;0,37;5307183,35492292;15,4845718108501;1;0;0;0;0;0;0,990942540064961;1433771497144,095;27,9913294989265;107,2557215938144;4,67521590457924;0,08;2,53740e+12;28,5621610506529;-13,0775892398028;-0,545017703130583;-0,0768689439392700;0,2900000000000000;-3,81243913216345e-02;7,37426173703781e-03;-0,035229387476391594;6,73773454806792e-06;9,99999999999995e-03;-0,008337089614986914;-1,94694513370575e-02;-3,02913824438455e-02;-1,79211094113985e-03;-5,00000000000000e-02;-0,020579243866947872;0,53171928645613797;0,13593831623257943;-0,102590644311430834;6,34830767431940e-02;0,16654507778465893
2013-09-01;0,740466493891151;-0,30047489425053325;-1,00199762664042e-02;0,070713290634748127;-1,00199762664042e-02;0,070713290634748127;0,956781562514170;844036140698,845;27,4614611513588;99,80;4,60316818331742;0,35;5329051,55936935;15,4886838364750;1;0;0;0;0;0;0,991075320355736;1449582875884,715;28,0022969591719;107,3804604790982;4,67637823329868;0,08;2,55580e+12;28,5693864021210;-13,0807025656460;-0,540835807813099;-0,0732100499812596;0,2700000000000000;-3,42937578415662e-02;-3,11332584319146e-03;0,004181895317483253;3,65889395801045e-03;-2,00000000000000e-02;0,003830633480068291;-2,13753821324971e-02;-2,39828504930841e-02;-8,98976743224367e-04;-6,00000000000000e-02;-0,009940907651841080;0,30399089337073615;0,10682100954181600;-0,137319230209702908;3,59712853540697e-02;0,13879035966957193
2013-10-01;0,733084084744520;-0,31049487051693747;2,20167416104655e-03;0,085433160046823914;2,20167416104655e-03;0,085433160046823914;0,947820208709603;861972492852,269;27,4824891962567;99,68;4,60196505503914;0,34;5365732,79054880;15,4955435119609;1;0;0;0;0;0;0,991607074705548;1469952552769,072;28,0162512391704;107,1039253767963;4,67379962829276;0,09;2,61840e+12;28,5935845601334;-13,0980410481725;-0,533762042913729;-0,0718345732536134;0,2500000000000000;-4,37868659959449e-02;-1,73384825264673e-02;0,007073764899370616;1,37547672764615e-03;-2,00000000000000e-02;-0,009493108154378760;-2,10030032871789e-02;-4,13161859390243e-02;-2,23961269862727e-03;-5,00000000000000e-02;-0,027931706167957482;0,41916183513002314;0,07605994514558988;-0,143999957171896537;1,65927460751288e-02;0,10844861882897038
2013-11-01;0,734699875101021;-0,30829319635589092;-1,31379161422641e-02;0,086510570681022636;-1,31379161422641e-02;0,086510570681022636;0,949752777478886;872876643337,511;27,4950600807831;99,60;4,60116216459055;0,34;5412907,25088013;15,5042968911191;1;0;0;0;0;0;0,994950063522794;1459613722425,991;28,0091929429622;106,8851737287067;4,67175511550960;0,08;2,60720e+12;28,5892979644698;-13,0850010733506;-0,514132862179121;-0,0705929509190470;0,2600000000000000;-4,51972860439084e-02;1,30399748218473e-02;0,019629180734607843;1,24162233456637e-03;1,00000000000000e-02;-0,001410420047963434;-1,53036040890235e-02;-2,86436831097632e-02;-3,82532980242267e-03;-2,00000000000000e-02;-0,017551858726637781;0,41679605887784249;-0,06158687512330403;-0,218500127056369758;-9,73315946748396e-02;-0,03011015842464447
2013-12-01;0,725110579363353;-0,32143111249815498;2,01420366401571e-02;0,127428050930362358;2,01420366401571e-02;0,127428050930362358;0,951678435195163;860720704253,650;27,4810359034463;99,95;4,60467006094641;0,34;5425926,35880908;15,5066992001976;1;0;0;0;0;0;0,983359847683275;1433137724804,825;27,9908873695805;106,8760017518476;4,67166930032970;0,09;2,71570e+12;28,6300708629705;-13,1233716627729;-0,509851466134226;-0,0669992393832901;0,2500000000000000;-3,16814124881113e-02;-3,83705894222572e-02;0,004281396044895303;3,59371153575694e-03;-1,00000000000000e-02;0,013515873555797087;-2,69647320385857e-02;-2,28216155790371e-02;-6,46599552043448e-03;-1,00000000000000e-02;-0,000862495841436606;0,02405237024728886;-0,05457521574713035;-0,209058829877419416;-8,50519061433146e-02;-0,02196581984581981
2014-01-01;0,739863865048831;-0,30128907585799791;-2,17360088657792e-02;0,178629063122110410;-2,17360088657792e-02;0,178629063122110410;0,951977755752899;832742808031,026;27,4479906775747;98,83;4,59340120238809;0,33;5399964,69876410;15,5019029742472;1;0;0;0;0;0;0,963122827098528;1388077826482,128;27,9589410473938;107,2736069486897;4,67538264499686;0,07;2,70170e+12;28,6249023204349;-13,1229993461877;-0,510950369819135;-0,0819814426087664;0,2600000000000000;-1,11450713456289e-02;3,72316585229626e-04;-0,001098903684908947;-1,49822032254763e-02;1,00000000000000e-02;0,020536341142482373;-2,64560944150176e-02;-4,72612777726411e-03;-8,04838654420958e-03;0,00000000000000e+00;0,027452040963839019;0,11276669064573201;-0,04245202315029241;-0,092182006436647715;-4,10111452206433e-02;-0,01147187070294689
2014-02-01;0,723955693911533;-0,32302508472377711;1,81152906320381e-03;0,206131333252277810;1,81152906320381e-03;0,206131333252277810;0,952313450682584;823586693895,006;27,4369346559411;99,14;4,59653299259243;0,33;5409151,31402299;15,5036027649535;1;0;0;0;0;0;0,965649963400116;1401004795818,206;27,9682108064169;107,6702949478458;4,67907373319274;0,07;2,70620e+12;28,6265665527760;-13,1229637878225;-0,531276150475762;-0,0825407406003116;0,2600000000000000;-1,33365127175323e-02;3,55583652069669e-05;-0,020325780656627046;-5,59297991545193e-04;0,00000000000000e+00;-0,002191441371903413;-3,86498207582076e-02;-1,54462113479426e-03;-4,11476463104865e-03;1,00000000000000e-02;0,043655250676329693;0,12133457464171823;0,08141202841422500;-0,037669628496326074;5,89337185976460e-02;0,11518933187616594
2014-03-01;0,725268349289237;-0,32121355566057330;-4,48658397872848e-03;0,248056035042846901;-4,48658397872848e-03;0,248056035042846901;0,946724410260786;823428402896,771;27,4367424403397;100,07;4,60586994110236;0,35;5442027,55333980;15,5096622614032;1;0;0;0;0;0;0,979972862284821;1431175377699,193;27,9895171650376;108,3636963983940;4,68549312883880;0,08;2,77330e+12;28,6510590627906;-13,1413968013873;-0,552774724697972;-0,0796231877364324;0,2700000000000000;-3,32484520240343e-02;-1,84330135648523e-02;-0,021498574222210465;2,91755286387918e-03;9,99999999999995e-03;-0,019911939306501925;-5,02044141212750e-02;-1,95679609453521e-02;-1,03010541324240e-02;9,99999999999995e-03;0,007643387102344690;0,42220083955324461;0,23741803922227550;0,016498993947477711;1,77944197499833e-01;0,27218932367438858
2014-04-01;0,722021660649820;-0,32570013963930178;1,77008664246261e-02;0,211033064661175801;1,77008664246261e-02;0,211033064661175801;0,966129423641350;847261917960,505;27,4652757139744;100,22;4,60736776953158;0,34;5479978,38356066;15,5166117143107;1;0;0;0;0;0;0,979888139693092;1434258633843,805;27,9916692001724;108,7209448970560;4,68878446091123;0,09;2,80960e+12;28,6640632403872;-13,1474515260765;-0,526393486198021;-0,0814166913796495;0,2500000000000000;-1,37587160517417e-02;-6,05472468920354e-03;0,026381238499951110;-1,79350364321706e-03;-2,00000000000000e-02;0,019489735972292532;-5,16952492254941e-02;-1,41592515746147e-02;-1,22307150892258e-02;9,99999999999998e-03;0,028431491940352993;0,08922681243329768;0,07370576904683110;-0,027994483056751195;5,94551023829172e-02;0,10753818676730593
2014-05-01;0,734915852134931;-0,30799927321467563;-3,74106433017618e-03;0,215420091921582429;-3,74106433017618e-03;0,215420091921582429;0,954975730848516;851177692589,531;27,4698867481762;100,11;4,60626958143139;0,34;5537554,37572794;15,5270635128319;1;0;0;0;0;0;0,982462761264555;1451836962202,394;28,0038507410421;109,1006647390229;4,69227098575376;0,09;2,78220e+12;28,6542630975719;-13,1271995847400;-0,533963992865942;-0,0860014043223698;0,2500000000000000;-2,74870304160389e-02;2,02519413364932e-02;-0,007570506667921251;-4,58471294272034e-03;0,00000000000000e+00;-0,013728314364297223;-4,56861847888099e-02;-2,84969081179973e-02;-1,61414093236445e-02;-3,00000000000000e-02;0,006771801407593259;0,52337451657601974;0,10684678640654817;0,000894545536224487;8,63660812841397e-02;0,13922302256135949
2014-06-01;0,732171621027969;-0,31174033754485181;2,06391170474152e-02;0,199394277713313417;2,06391170474152e-02;0,199394277713313417;0,962718357802362;850169910944,573;27,4687020616833;100,22;4,60736776953158;0,31;5582073,88505133;15,5350709292952;1;0;0;0;0;0;0,989217916557487;1490732403953,247;28,0302886613940;109,3038240264520;4,69413138108880;0,10;2,82480e+12;28,6694586815606;-13,1343877522654;-0,561586599710676;-0,0867636115572168;0,2100000000000000;-2,64995587551256e-02;-7,18816752533691e-03;-0,027622606844733610;-7,62207234846990e-04;-4,00000000000000e-02;0,000987471660913397;-5,93141209939301e-02;-3,43389308089854e-02;-1,56103699429337e-02;-8,00000000000000e-02;0,000629300109347808;0,51160156943948121;0,28933969661689263;0,084332325600546196;2,31394683757285e-01;0,32254418736202600
2014-07-01;0,747440017938560;-0,29110122049743659;1,43789882819977e-02;0,198795549713410402;1,43789882819977e-02;0,198795549713410402;0,970144731285963;850960046036,906;27,4696310149898;99,57;4,60086091439999;0,28;5592578,34027215;15,5369509803435;1;0;0;0;0;0;0,990638463410499;1452149564840,901;28,0040660331152;109,2611743340571;4,69374111097916;0,09;2,84120e+12;28,6752476140701;-13,1382966337266;-0,534435018125382;-0,0928801965791681;0,1900000000000000;-2,04937321245364e-02;-3,90888146124979e-03;0,027151581585293627;-6,11658502195134e-03;-2,00000000000000e-02;0,006005826630589128;-5,33331321867436e-02;-2,46467024711912e-02;-1,60045149053500e-02;-9,00000000000000e-02;0,009293569582111139;0,61741646460531885;0,12541449251955514;0,068581487083493542;1,18992478716109e-01;0,15534107903487060
2014-08-01;0,758265089475281;-0,27672223221543890;4,69606285996538e-02;0,162055157237312925;4,69606285996538e-02;0,162055157237312925;0,962007339534789;844312812269,133;27,4617888935264;99,68;4,60196505503914;0,28;5629172,59117037;15,5434730250474;1;0;0;0;0;0;0,994815968502135;1500978755941,021;28,0371385152092;109,0786519945610;4,69206919994871;0,09;2,79020e+12;28,6571343937804;-13,1136613687330;-0,575349621682815;-0,0901041449095654;0,1900000000000000;-3,28086289673456e-02;2,46352649936110e-02;-0,040914603557432372;2,77605166960271e-03;0,00000000000000e+00;-0,012314896842809175;-3,60721289301704e-02;-3,03319185522319e-02;-1,32352009702954e-02;-1,00000000000000e-01;0,005315762354288878;0,80452710975624508;0,36626447911695442;0,118777286291701686;2,85772361778138e-01;0,39634190684590287
2014-09-01;0,794723039020901;-0,22976160361578513;4,69989314567157e-03;0,116165097033244610;4,69989314567157e-03;0,116165097033244610;0,976775748653014;864352443081,342;27,4852464428067;100,12;4,60636946656357;0,26;5668999,52050843;15,5505232087251;1;0;0;0;0;0;0,993035450807494;1512355679217,746;28,0446896035997;109,1607411874500;4,69282148573510;0,09;2,83460e+12;28,6729219496792;-13,1223987409541;-0,559443160793080;-0,0864520191715235;0,1700000000000000;-1,62597021544800e-02;-8,73737222112148e-03;0,015906460889734575;3,65212573804197e-03;-2,00000000000000e-02;0,016548926812865572;-4,16961753081004e-02;-1,86073529799806e-02;-1,32419691902639e-02;-1,00000000000000e-01;0,018034055687086159;0,48710331332106205;0,28607822625234752;0,062812461014596740;2,10659463304365e-01;0,31096022093620923
2014-10-01;0,798466943468540;-0,22506171047011356;3,27908479524527e-03;0,128207269106231314;3,27908479524527e-03;0,128207269106231314;0,970335868517408;887295820487,903;27,5114442704057;100,06;4,60577000606006;0,24;5707826,01201990;15,5573487756882;1;0;0;0;0;0;0,996907796528291;1525947884378,101;28,0536368964239;108,8864990793628;4,69030604685721;0,09;2,86500e+12;28,6835894660953;-13,1262406904070;-0,542192626018235;-0,0845360407971540;0,1500000000000000;-2,65719280108836e-02;-3,84194945293004e-03;0,017250534774845505;1,91597837436941e-03;-2,00000000000000e-02;-0,010312225856403567;-2,81996422345632e-02;-8,43058310450573e-03;-1,27014675435406e-02;-1,00000000000000e-01;0,017214937985061352;0,63568463064404457;0,18098624063575930;0,010103051565908756;1,25584271815845e-01;0,20444086774101872
2014-11-01;0,801089481695105;-0,22178262567486828;2,77795641070757e-02;0,165496814664276376;2,77795641070757e-02;0,165496814664276376;0,973520355160033;892394222372,086;27,5171738252257;99,88;4,60396946541157;0,24;5808010,90033931;15,5747487122652;1;0;0;0;0;0;0,998330812548901;1523357093679,884;28,0519376296466;108,2985753626944;4,68489199937467;0,09;2,86110e+12;28,6822272821994;-13,1074785699342;-0,534763804420837;-0,0809225339630926;0,1500000000000000;-2,48104573888680e-02;1,87621204728465e-02;0,007428821597397217;3,61350683406148e-03;0,00000000000000e+00;0,001761470622015593;-2,24774965835639e-02;-2,06309422417164e-02;-1,03295830440455e-02;-1,10000000000000e-01;0,020386828655040379;0,50521384433925642;0,11589128718907074;-0,059237224232595309;5,90606850791565e-02;0,13861589746223174
2014-12-01;0,823655382587925;-0,19400306156779262;7,13430488319051e-02;0,109018737662795337;7,13430488319051e-02;0,109018737662795337;0,974590013269101;886369213846,036;27,5103994206644;99,78;4,60296776243289;0,24;5967949,31955621;15,6019139287982;1;0;0;0;0;0;0,986075606093056;1496262021941,660;28,0339911285009;107,6845115119774;4,67920576241824;0,12;2,99200e+12;28,7269631760408;-13,1250492472426;-0,523591707836495;-0,0762379999853477;0,1200000000000000;-1,14855928239548e-02;-1,75706773083739e-02;0,011172096584342484;4,68453397774482e-03;-3,00000000000000e-02;0,013324864564913219;-1,67758446968058e-03;-1,37402417022692e-02;-9,23876060205764e-03;-1,30000000000000e-01;0,020195819664156511;0,17424694506453040;0,06945817444397515;-0,100575905002513399;1,33979829103517e-02;0,08882257892769450
2015-01-01;0,884564352056612;-0,12266001273588750;5,76626126438820e-03;0,034649135413174284;5,76626126438820e-03;0,034649135413174284;0,978724210844006;853192477710,123;27,4722510069437;98,24;4,58741346439883;0,23;6031110,32630460;15,6124416854684;1;0;0;0;0;0;0,979304087755672;1458655876219,532;28,0085364948799;107,1777597905120;4,67448876247219;0,11;2,94110e+12;28,7098047769625;-13,0973630914941;-0,536285487936155;-0,0870752980733576;0,1200000000000000;-5,79876911665722e-04;2,76861557484569e-02;-0,012693780099660046;-1,08372980880098e-02;1,38777878078145e-17;0,010905715912289060;2,56362546935467e-02;-2,53351181170203e-02;-5,09385546459118e-03;-1,40000000000000e-01;0,010565194433963199;0,44135923824689904;0,14254653128605979;-0,019746559034745610;7,57685098699378e-02;0,15571171705132311
2015-02-01;0,889679715302491;-0,11689375147149930;4,37362308537729e-02;0,031817579116380015;4,37362308537729e-02;0,031817579116380015;0,984327501788963;850704722486,434;27,4693309282076;98,85;4,59360354961663;0,22;6061480,68635077;15,6174646658816;1;0;0;0;0;0;0,976387369886729;1460940169647,876;28,0101012962144;107,6432376161115;4,67882240359395;0,11;2,97960e+12;28,7228101792485;-13,1053455133670;-0,540770368006825;-0,0852188539773229;0,1100000000000000;7,94013190223353e-03;-7,98242187286746e-03;-0,004484880070670272;1,85644409603469e-03;-1,00000000000000e-02;0,008520008813899249;1,76182744554723e-02;-9,49421753106350e-03;-2,67811337701129e-03;-1,50000000000000e-01;0,021276644619765861;0,23688287808693007;0,18064448507402089;-0,012754447343424914;1,02283041115874e-01;0,19335219591049396
2015-03-01;0,929454410261177;-0,07315752061772642;-4,15095543603996e-02;-0,056554085903930754;-4,15095543603996e-02;-0,056554085903930754;0,986664500826357;854088041346,442;27,4733001183328;100,00;4,60517018598809;0,22;6119643,32350126;15,6270143723165;1;0;0;0;0;0;0,990178126315800;1491838954131,959;28,0310306722944;108,2839001997198;4,68475648367369;0,11;3,02390e+12;28,7375685049160;-13,1105541325995;-0,557730553961584;-0,0795862976856014;0,1100000000000000;-3,51362548944334e-03;-5,20861923251381e-03;-0,016960185954758344;5,63255629172144e-03;0,00000000000000e+00;-0,011453757391676866;3,08426687878107e-02;-4,95582926361138e-03;3,68900508309622e-05;-1,60000000000000e-01;0,029734826534590919;0,39173209641332080;0,30598919182917222;-0,006477175265431202;1,79437018811978e-01;0,31542164499261394
