date;za_exchange;za_et;za_et_dif_h1;za_et_dif_h12;za_et_ecm_h1;za_et_ecm_h12;za_gap;za_gdp;za_gdp_log;za_inflation;za_inflation_log;za_interest;za_m1;za_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;za_m_hat;za_y_hat;za_r_hat;za_i_hat;za_ygap_hat;za_m_hat_dif_h1;za_y_hat_dif_h1;za_r_hat_dif_h1;za_i_hat_dif_h1;za_ygap_hat_dif_h1;za_m_hat_dif_h12;za_y_hat_dif_h12;za_r_hat_dif_h12;za_i_hat_dif_h12;za_ygap_hat_dif_h12;za_coint_taylor;za_coint_monetary_standard;za_coint_monetary_sticky;za_coint_monetary_sticky_uip;za_coint_monetary_flexible_uip
2019-03-01;14,4868539044244;2,67324161091036;-0,013318497047802413;0,211053050002226961;-0,013318497047802413;0,211053050002226961;0,965030106042680;457517543092,8103;26,8490810664849;76,80000;4,34120464015363;6,75000000000000;1782609231100;28,2090992670768;1;0;0;0;0;0;0,997612606313403;1734714646800,054;28,1818640470978;116,5767430768772;4,75854979498987;2,41;3,75730e+12;28,9547217302774;-0,745622463200533;-1,33278298061290;-0,417345154836239;4,34000000000000;-3,25825002707227e-02;2,04012702537035e-02;0,017172275622897359;2,21767197307710e-03;-0,00999999999999979;-0,001694595994031101;0,036442700605594069;1,59447477131138e-02;2,54653320289107e-02;-0,88750000000000018;-0,012031008521908748;-1,3822036399587678;0,27379208880255351;-0,82058741742776653;1,81637385636527871;-0,10384070681037315
2019-04-01;14,2951899544841;2,65992311386256;0,026542225537721453;0,233833967781308161;0,026542225537721453;0,233833967781308161;0,981839441959446;459394589345,1644;26,8531753494768;77,20000;4,34639945703073;6,75000000000000;1779321613700;28,2072532916905;1;0;0;0;0;0;0,998091451961083;1759666235119,466;28,1961452678582;117,1940171194948;4,76383082737142;2,42;3,82380e+12;28,9722658084947;-0,765012516804170;-1,34296991838140;-0,417431370340690;4,33000000000000;-1,62520100016367e-02;-1,93900536036367e-02;-0,010186937768494886;-8,62155044512036e-05;-0,00999999999999979;0,016330490269086062;0,037270586182355459;3,17173919319771e-02;2,25666413010126e-02;-0,48000000000000043;0,011576318634775817;-1,3073598377536728;0,27577248297566614;-0,84700904267298138;1,84072600301446765;-0,11372169304633713
2019-05-01;14,6796963651604;2,68646533940028;-0,035316602462613478;0,175157458651295173;-0,035316602462613478;0,175157458651295173;0,989880798325640;475018973458,5580;26,8866205843066;77,50000;4,35027793635930;6,75000000000000;1766793880800;28,2001876532261;1;0;0;0;0;0;0,992488957976098;1787368503007,953;28,2117655440578;117,4434948900624;4,76595732336468;2,39;3,79130e+12;28,9637300841247;-0,763542430898621;-1,32514495975117;-0,415679387005382;4,36000000000000;-2,60815965045802e-03;1,47008590554876e-03;0,017824958630225041;1,75198333530791e-03;0,02999999999999936;0,013643850351178655;0,030284050140121366;7,62848987204379e-03;2,57698602014100e-02;-0,44000000000000039;-0,012018627115241265;-1,2518335803259766;0,31768408793525138;-0,73451345323725648;1,72378068646462879;-0,14742069605506850
2019-06-01;14,1703072547722;2,65114873693767;0,004657272023593340;0,201611101219636879;0,004657272023593340;0,201611101219636879;0,979373591344969;470244437196,1799;26,8765184755970;77,70000;4,35285525737360;6,75000000000000;1791037083000;28,2138159439854;1;0;0;0;0;0;0,995941517955478;1828973261872,136;28,2347758662431;117,4668834310531;4,76615645071900;2,38;3,83130e+12;28,9742252871167;-0,760409343131336;-1,35825739064603;-0,413301193345396;4,37000000000000;-1,65679266105091e-02;3,13308776728505e-03;-0,033112430894860267;2,37819365998604e-03;0,01000000000000068;-0,013959766960051079;0,039579211941749293;-6,30122762306584e-03;2,70488690254558e-02;-0,30999999999999961;-0,017559786006104305;-1,3288361756073004;0,23372185731288284;-0,99701918902548570;2,02404691930734160;-0,07215470436589835
2019-07-01;14,2364561474441;2,65580600896126;0,068248581882679904;0,162592124533686544;0,068248581882679904;0,162592124533686544;0,989348849534539;473940072750,0000;26,8843467218512;78,00000;4,35670882668959;6,64000000000000;1799542987300;28,2185538526492;1;0;0;0;0;0;0,988165993959232;1778647708397,719;28,2068744771200;117,6631637358379;4,76782599787167;2,40;3,86350e+12;28,9825946243201;-0,764040771670860;-1,32252775526879;-0,411117171182076;4,24000000000000;1,18285557530695e-03;-3,63142853952425e-03;0,035729635377236946;2,18402216332070e-03;-0,12999999999999989;0,017750782185816050;0,008344199540573527;6,65607299801962e-03;2,12681804782546e-02;-0,34999999999999964;-0,013819184701347020;-1,2593537339066252;0,31986471450952292;-0,78063638103908195;1,76714471600325251;-0,16146026303725675
2019-08-01;15,2419971893757;2,72405459084394;-0,002171150378701636;0,091809132077160349;-0,002171150378701636;0,091809132077160349;0,998482519921984;478954263223,7751;26,8948709459232;78,20000;4,35926964755127;6,50000000000000;1820392844800;28,2300734425165;1;0;0;0;0;0;0,994829861776516;1830441137890,554;28,2355781126884;117,6572019508795;4,76777532835191;2,13;3,85070e+12;28,9792760658831;-0,749202623366674;-1,34070716676518;-0,408505680800641;4,37000000000000;3,65265814546778e-03;1,48381483041859e-02;-0,018179411496387132;2,61149038143493e-03;0,12999999999999989;0,002469802570160828;0,014601347263184294;2,32466125512687e-03;2,57692819446715e-02;-0,21999999999999975;-0,020512994889416269;-1,2565594080757230;0,26819904332333311;-0,90160796412663013;1,98293450977638352;-0,08027887635807587
2019-09-01;15,2089404200000;2,72188344046524;-0,003219108243203372;0,102126584354793604;-0,003219108243203372;0,102126584354793604;0,983734245517926;476905664026,0349;26,8905845389384;78,40000;4,36182392735636;6,50000000000000;1834572900400;28,2378328185186;1;0;0;0;0;0;0,993105670713176;1839145153711,078;28,2403219892195;117,7493803183135;4,76855847019320;2,04;3,87800e+12;28,9863406727490;-0,748507854230450;-1,34973745028111;-0,406734542836834;4,46000000000000;-9,37142519525003e-03;6,94769136224238e-04;-0,009030283515933490;1,77113796380635e-03;0,08999999999999986;-0,013024083340717807;-0,010320756945326082;1,48245695346816e-03;2,33755261730124e-02;-0,08999999999999986;-0,017584606037011175;-1,3240448985372362;0,24659324442800834;-0,97713846907428481;2,07102865554586169;-0,05790381169160976
2019-10-01;15,1600599125568;2,71866433222204;-0,034093813285462460;0,069988733412275739;-0,034093813285462460;0,069988733412275739;1,002211088680561;496818562134,7070;26,9314907302628;78,40000;4,36182392735636;6,50000000000000;1829554886200;28,2350938216116;1;0;0;0;0;0;0,987572111542478;1866387616574,179;28,2550259227057;118,0185778391281;4,77084205138804;1,83;3,92490e+12;28,9983619891314;-0,763268167519772;-1,32353519244283;-0,409018124031679;4,67000000000000;1,46389771380834e-02;-1,47603132893224e-02;0,026202257838289000;-2,28358119484451e-03;0,20999999999999996;0,024010402333333403;0,006677504867063533;2,92344723105131e-03;1,75591239056416e-02;0,35999999999999943;-0,017871473669703986;-1,2000684639299892;0,32555208932717411;-0,75989417938540571;1,76955952842338093;-0,14210046097212231
2019-11-01;14,6519073120343;2,68457051893657;-0,043690529285223878;0,041757712250995560;-0,043690529285223878;0,041757712250995560;0,996933699714119;498427237526,3474;26,9347234528589;78,50000;4,36309862478836;6,50000000000000;1839280413400;28,2403955313839;1;0;0;0;0;0;0,996274595277449;1869080391717,799;28,2564676567021;117,9552911988003;4,77030566452366;1,55;3,92610e+12;28,9986676826760;-0,758272151292022;-1,32174420384320;-0,407207039735292;4,95000000000000;6,59104436670055e-04;4,99601622775003e-03;0,001790988599626786;1,81108429638677e-03;0,28000000000000025;-0,013979872701413321;-0,021402488592066504;-1,09445945023090e-02;1,46951058552292e-02;0,58181818181818290;-0,028124017297671888;-1,2710154697787084;0,31777685428892782;-0,80256529520409814;1,76294261241284755;-0,14360078310125604
2019-12-01;14,0255405092674;2,64087998965135;0,060883514208203593;0,046011151584253618;0,060883514208203593;0,046011151584253618;0,970463717576520;465124200338,8591;26,8655703043725;78,70000;4,36564315542336;6,50000000000000;1835279931400;28,2382181369720;1;0;0;0;0;0;0,991642657960379;1837941991707,544;28,2396675788132;117,8479790695488;4,76939548090714;1,55;4,04330e+12;29,0280823061593;-0,789864169187332;-1,37409727444065;-0,403752325483779;4,95000000000000;-2,11789403838595e-02;-3,15920178953100e-02;-0,052353070597447982;3,45471425151267e-03;0,00000000000000000;-0,021838044820529534;-0,030216772244489931;8,79196307614905e-05;1,62708779102552e-02;0,46999999999999975;-0,014092004884170617;-1,3899292389525424;0,23733828320603634;-1,11785018070540532;2,13104763531923913;-0,08043943900204943
2020-01-01;14,9059953403859;2,70176350385955;0,042088501531115874;0,006893881541742086;0,042088501531115874;0,006893881541742086;0,988778731932047;467685282459,1757;26,8710614332746;78,90000;4,36818122785183;6,37500000000000;1836686248600;28,2389841120381;1;0;0;0;0;0;0,981999105372086;1780782755644,934;28,2080741339330;118,3052021159751;4,77326774394799;1,55;3,98350e+12;29,0131819457668;-0,774197833728714;-1,33701270065842;-0,405086516096161;4,82500000000000;6,77962655996034e-03;1,56663354586186e-02;0,037084573782223629;-1,33419061238182e-03;-0,12500000000000000;0,027958566943819818;-0,000803717030084528;3,68922314920823e-02;1,81633459725461e-02;0,47500000000000053;0,032355250675862202;-1,2541348615071628;0,30790257074745397;-0,86562285159069785;1,87950726557140713;-0,13047830340101271
2020-02-01;15,5467560916077;2,74385200539067;0,140442655521920035;-0,038465752824619504;0,140442655521920035;-0,038465752824619504;0,976047598438002;475976354157,2537;26,8886340138037;79,60000;4,37701409285034;6,25000000000000;1834907568300;28,2380152246678;1;0;0;0;0;0;0,972280306807233;1784162546439,137;28,2099702594106;118,6294314979443;4,77600461343312;1,58;3,94140e+12;29,0025571060729;-0,764541881405133;-1,32133624560693;-0,398990520582787;4,67000000000000;3,76729163076905e-03;9,65595232358041e-03;0,015676455051490734;6,09599551337414e-03;-0,15500000000000025;-0,003012334929191285;0,001481852049103338;2,86190106288657e-02;2,05723062265291e-02;0,32000000000000028;0,034655195907460690;-1,2980762836872495;0,33588196667463693;-0,81305910425891625;1,87692755021758817;-0,14406193187301861
2020-03-01;17,8909439619853;2,88429466091259;0,009462420731278787;-0,189847024023551469;0,009462420731278787;-0,189847024023551469;0,952169276672591;470751363383,7122;26,8775959006743;80,00000;4,38202663467388;5,86538461538462;2054220331100;28,3509174909614;1;0;0;0;0;0;0,944282280549900;1747117697915,976;28,1889885162570;118,3712403493606;4,77382579048960;0,65;4,28570e+12;29,0863050151965;-0,735387524235069;-1,31139261558271;-0,391799155815720;5,21538461538462;7,88699612269128e-03;2,91543571700643e-02;0,009943630024224603;7,19136476706694e-03;0,54538461538461558;0,004119704491922227;0,010234938965464124;2,13903650301930e-02;2,55459990205189e-02;0,87538461538461565;0,040469496393414017;-1,3022046855882983;0,33809468320540320;-0,77857572360573524;1,93407131020088352;-0,08829207973354543
2020-04-01;18,0610390877008;2,89375708164387;-0,032134283592291535;-0,227174586545376478;-0,032134283592291535;-0,227174586545376478;0,766626028734795;379527132066,3376;26,6621919254725;79,50000;4,37575702166029;4,68478260869565;2067945616000;28,3575767743566;1;0;0;0;0;0;0,845299754319006;1590826122699,678;28,0952745712538;117,5796987464201;4,76711639085499;0,05;4,84710e+12;29,2094017038973;-0,851824929540712;-1,43308264578134;-0,391359369194705;4,63478260869565;-7,86737255842110e-02;-1,16437405305643e-01;-0,121690030198635668;4,39786621014626e-04;-0,58060200668896300;-0,086560721706902322;-0,086812412736541944;-9,01127273999478e-02;2,60720011459847e-02;0,30478260869565243;-0,062421715582574366;-1,7089796589661794;0,22656616199461621;-1,25668918296578958;2,63499064143818096;0,00925210348010954
2020-05-01;17,4898864731469;2,86162279805158;-0,008862959894271771;-0,239129917310855422;-0,008862959894271771;-0,239129917310855422;0,802914595384566;407211471704,1788;26,7325984739474;79,00000;4,36944785246702;4,09000000000000;2056082918200;28,3518237925721;1;0;0;0;0;0;0,878352888130290;1663143613578,806;28,1397306705459;117,5819917406348;4,76713589228152;0,05;1,61663e+13;30,4139499445343;-2,062126151962250;-1,40713219659843;-0,397688039814500;4,04000000000000;-7,54382927457246e-02;-1,21030122242154e+00;0,025950449182911228;-6,32867061979425e-03;-0,59478260869565247;0,003235432838486485;-1,298583721063629071;-8,19872368472616e-02;1,79913471908826e-02;-0,31999999999999940;-0,072830133095266536;-1,6717438295701701;1,95505436212201955;1,84713904099738224;-1,09158120704749106;-1,99120414443329752
2020-06-01;17,3355592191371;2,85275983815731;-0,034361704662356995;-0,193032549223747463;-0,034361704662356995;-0,193032549223747463;0,858985929434177;435689396229,5042;26,8001954324533;79,40000;4,37449836825309;3,75000000000000;2060947575300;28,3541869809777;1;0;0;0;0;0;0,915249458813212;1768594263721,343;28,2012061456820;118,2254059173009;4,77259302195438;0,08;1,65399e+13;30,4367967595566;-2,082609778578909;-1,40101071322873;-0,398094653701286;3,67000000000000;-5,62635293790350e-02;-2,04836266166595e-02;0,006121483369700087;-4,06613886786644e-04;-0,37000000000000011;0,019174763366689551;-1,322200435447573597;-4,27533225827013e-02;1,52065396441099e-02;-0,70000000000000018;-0,039695602768525906;-1,5865324776566456;1,99590792855637988;1,93158504159846411;-1,17105645739543252;-2,04238908767654026
2020-07-01;16,7499979100000;2,81839813349495;-0,002534410573846291;-0,140528871164298685;-0,002534410573846291;-0,140528871164298685;0,899944418089750;457821259741,1413;26,8497446823144;80,50000;4,38825718442452;3,68518518518519;2060705138800;28,3540693405470;1;0;0;0;0;0;0,931832693031888;1766738247091,461;28,2001561642193;118,8234188085143;4,77763851551917;0,09;1,67418e+13;30,4489297020910;-2,094860361544022;-1,35041148190489;-0,389381331094650;3,59518518518519;-3,18882749421376e-02;-1,22505829651125e-02;0,050599231323847249;8,71332260663671e-03;-0,07481481481481467;0,024375254436897364;-1,330819589873161846;-2,78837266360910e-02;2,17358400874259e-02;-0,64481481481481495;-0,033071130517444591;-1,5193186069767273;2,12185550353443952;2,17423007947069546;-1,49872319181971214;-2,18797534900579782
2020-08-01;16,7076002873707;2,81586372292110;0,008146301898931618;-0,138743713373186583;0,008146301898931618;-0,138743713373186583;0,925964937980447;470391848317,5377;26,8768319041237;80,60000;4,38949864951258;3,50000000000000;2146325155900;28,3947782658543;1;0;0;0;0;0;0,942136130652939;1826289690744,505;28,2333075332424;119,1980940632087;4,78078676510081;0,10;1,68651e+13;30,4562675138643;-2,061489248009988;-1,35647562911863;-0,391288115588223;3,40000000000000;-1,61711926724921e-02;3,33711135340344e-02;-0,006064147213741933;-1,90678449357318e-03;-0,19518518518518535;0,015717082269645521;-1,312286624643313360;-1,57684623534458e-02;1,72175652124178e-02;-0,97000000000000020;-0,019823850817959898;-1,4402701317137281;2,06166250173405619;2,07108129891402681;-1,35978435755272686;-2,12235706657738588
2020-09-01;16,8442613286080;2,82401002482003;-0,035356959185721237;-0,105101585841774092;-0,035356959185721237;-0,105101585841774092;0,957813097804854;490163891941,3495;26,9180056454770;80,70000;4,39073857527590;3,50000000000000;2120407599100;28,3826294498586;1;0;0;0;0;0;0,936860859147642;1829369062163,891;28,2349922485596;119,3641068443584;4,78217854307163;0,09;1,71325e+13;30,4719983604064;-2,089368910547805;-1,31698660308253;-0,391439967795730;3,41000000000000;2,09522386572126e-02;-2,78796625378170e-02;0,039489026036100938;-1,51852207507019e-04;0,01000000000000023;0,037123431329704748;-1,340861056317354638;3,27508471985887e-02;1,52945750411044e-02;-1,04999999999999982;0,030323663852462657;-1,2684780483868812;2,19032283016112839;2,39265430381544197;-1,75899381337198868;-2,25749818874288710
2020-10-01;16,2591050988554;2,78865306563431;-0,062324834446742639;-0,066611439445341869;-0,062324834446742639;-0,066611439445341869;0,970420197918246;510773755946,7863;26,9591925814505;81,00000;4,39444915467244;3,50000000000000;2163266585100;28,4026405031553;1;0;0;0;0;0;0,951694039445006;1881170741971,613;28,2629154340427;119,4136355193976;4,78259339476810;0,09;1,73172e+13;30,4827213431764;-2,080080840021157;-1,30372285259217;-0,388144240095665;3,41000000000000;1,87261584732403e-02;9,28807052664737e-03;0,013263750490352777;3,29572770006514e-03;0,00000000000000000;-0,002226080183972301;-1,316812672501384895;1,98123398506524e-02;2,08738839360141e-02;-1,25999999999999979;0,004087181335156953;-1,2961622765525713;2,20225967177160475;2,39730063833698903;-1,80042599389561109;-2,28106929022736482
2020-11-01;15,2766914352757;2,72632823118757;-0,039437089951965820;0,048448482961699124;-0,039437089951965820;0,048448482961699124;0,967941805112748;511865546385,4421;26,9613278227833;81,00000;4,39444915467244;3,50000000000000;2207225811100;28,4227575538279;1;0;0;0;0;0;0,957044222062594;1878753296512,401;28,2616295326427;119,3407183033677;4,78198258104153;0,09;1,76372e+13;30,5010314237495;-2,078273869921631;-1,30030170985941;-0,387533426369091;3,41000000000000;1,08975830501544e-02;1,80697009952624e-03;0,003421142732758398;6,10813726573234e-04;0,00000000000000000;-0,007828575423085904;-1,320001718629608689;2,14424939837841e-02;1,96736133662005e-02;-1,54000000000000004;0,010238478613484370;-1,3375025753812053;2,19851432330179053;2,36180034326782495;-1,82087364247836847;-2,29910763299351384
2020-12-01;14,6859483377709;2,68689114123560;0,021766244165692061;0,079767995793481372;0,021766244165692061;0,079767995793481372;0,959770877522655;484902697667,6678;26,9072140843907;81,10000;4,39568296112137;3,50000000000000;2189376212500;28,4146377847090;1;0;0;0;0;0;0,958724678349971;1861388961515,557;28,2523440784750;119,4530750198917;4,78292361659569;0,09;1,79440e+13;30,5182769131465;-2,103639128437425;-1,34512999408427;-0,387240655474328;3,41000000000000;1,04619917268356e-03;-2,53652585157944e-02;-0,044828284224859516;2,92770894763983e-04;0,00000000000000000;-0,009851383877470865;-1,313774959250093133;2,89672803563725e-02;1,65116700094519e-02;-1,54000000000000004;0,022225139556543039;-1,3857128078747867;2,12701351848282050;2,10991155926581531;-1,53457352106691558;-2,24275675916214512
2021-01-01;15,0091105300918;2,70865738540130;-0,003271132835245716;0,037009016772437953;-0,003271132835245716;0,037009016772437953;0,942299317320378;468377324786,5900;26,8725400575635;81,40000;4,39937527300849;3,50000000000000;2189128193600;28,4145244953859;1;0;0;0;0;0;0,971836726849088;1840720129162,572;28,2411779855273;119,9612025378860;4,78716837832111;0,09;1,80807e+13;30,5258661869573;-2,111341691571376;-1,36863792796380;-0,387793105312615;3,41000000000000;-2,95374095287094e-02;-7,70256313395024e-03;-0,023507933879521659;-5,52449838287394e-04;0,00000000000000000;-0,030583608701392984;-1,337143857842661987;-3,16252273053728e-02;1,72934107835463e-02;-1,41500000000000004;-0,036317036088669763;-1,5227430067652350;2,08786559795192250;2,00273145049230106;-1,37314884870730669;-2,19548963870086089
2021-02-01;14,9600939493900;2,70538625256605;-0,010938615677011931;0,028555767387012931;-0,010938615677011931;0,028555767387012931;0,952371641838355;485392740628,4000;26,9082241746850;82,00000;4,40671924726425;3,50000000000000;2196472052800;28,4178735767666;1;0;0;0;0;0;0,953250465165704;1809699540522,954;28,2241819477157;120,6179160809977;4,79262783114501;0,08;1,82577e+13;30,5356080247830;-2,117734448016360;-1,31595777303076;-0,385908583880755;3,42000000000000;-8,78823327349343e-04;-6,39275644498483e-03;0,052680154933032242;1,88452143185991e-03;0,00999999999999979;0,028658586201360081;-1,353192566611227221;5,37847257616875e-03;1,30819367020321e-02;-1,25000000000000000;-0,004646114958118397;-1,4002411878581356;2,21485702551431940;2,32845677504929771;-1,79160567630235690;-2,32962818157522245
2021-03-01;14,7973429890929;2,69444763688904;-0,027865141790546222;-0,014842025290827898;-0,027865141790546222;-0,014842025290827898;0,984604161561875;511580934585,0525;26,9607716397039;82,50000;4,41279829334063;3,50000000000000;2249143285700;28,4415704977255;1;0;0;0;0;0;0,976212158459174;1879150330314,425;28,2618408386489;121,4722857254231;4,79968613573628;0,07;1,87158e+13;30,5603892028314;-2,118818705105852;-1,30106919894506;-0,386887842395648;3,43000000000000;8,39200310270094e-03;-1,08425708949156e-03;0,014888574085702544;-9,79258514893111e-04;0,01000000000000023;0,009270826430050283;-1,383431180870783095;1,03234166376467e-02;4,91131342007201e-03;-1,78538461538461535;0,000505006980009659;-1,3531415021693756;2,24831016663721561;2,42462700625787875;-1,92844972894769828;-2,36841535958606375
2021-04-01;14,3907047559840;2,66658249509849;-0,044089614357770479;0,095283125645348576;-0,044089614357770479;0,095283125645348576;0,988412109013950;519004072455,5653;26,9751775668167;83,10000;4,42004470186140;3,50000000000000;2196437067100;28,4178576485063;1;0;0;0;0;0;0,985537858570499;1920385062624,112;28,2835468353101;122,4706554065364;4,80787145358690;0,07;1,90788e+13;30,5795988868891;-2,161741238382771;-1,30836926849343;-0,387826751725502;3,43000000000000;2,87425044345047e-03;-4,29225332769185e-02;-0,007300069548371368;-9,38909329853743e-04;0,00000000000000000;-0,005517752659250474;-1,309916308842058896;1,24713377287911e-01;3,53261746920364e-03;-1,20478260869565235;0,081547976027661506;-1,3749746455597029;2,28726362869140676;2,46940753152774262;-2,00819266644006378;-2,42551530274467320
2021-05-01;13,7700078213644;2,62249288074072;0,037234408192836188;0,127182762559404416;0,037234408192836188;0,127182762559404416;0,992688689142167;529803703195,5322;26,9957724035590;83,20000;4,42124734782716;3,50000000000000;2231698373200;28,4337840138605;1;0;0;0;0;0;0,991380149004704;1964704250108,177;28,3063628410714;123,4525155293033;4,81585659249167;0,06;1,91604e+13;30,5838667650801;-2,150082751219539;-1,31059043751238;-0,394609244664506;3,44000000000000;1,30854013746340e-03;1,16584871632313e-02;-0,002221169018952196;-6,78249293900457e-03;0,00999999999999979;-0,001565710305987067;-0,087956599257289270;9,65417590860476e-02;3,07879514999332e-03;-0,60000000000000009;0,076746832883187954;-1,3505834102281147;2,25980068367355491;2,45436037660232031;-2,04728688533931180;-2,41079942742878117
2021-06-01;14,2923908740000;2,65972728893356;0,018141973397091782;0,135252656126715110;0,018141973397091782;0,135252656126715110;1,001922627470311;531718224348,9802;26,9993795324927;83,40000;4,42364830936470;3,50000000000000;2185379845100;28,4128107715183;1;0;0;0;0;0;0,987509116113007;1997646687267,730;28,3229909473187;124,5994712355341;4,82510436264880;0,08;1,93011e+13;30,5911832050339;-2,178372433515563;-1,32361141482600;-0,401456053284094;3,42000000000000;1,44135113573043e-02;-2,82896822960232e-02;-0,013020977313615845;-6,84680861958764e-03;-0,02000000000000002;0,013104971219840889;-0,095762654936653036;7,73992984027316e-02;-3,36139958280768e-03;-0,25000000000000000;0,070677040736339292;-1,2557224789308166;2,27497220352487606;2,52986221641566145;-2,10528688599376457;-2,41782464786419427
2021-07-01;14,5540493731571;2,67786926233065;-0,000749252782734189;0,126920389497120922;-0,000749252782734189;0,126920389497120922;0,956028747357177;510157887656,4903;26,9579860983938;84,30000;4,43438186500781;3,50000000000000;2212022291200;28,4249282769339;1;0;0;0;0;0;0,996455639456314;1971998554615,345;28,3100686391550;125,1988599232764;4,82990335258042;0,10;1,94437e+13;30,5985442260686;-2,173615949134756;-1,35208254076121;-0,395521487572610;3,40000000000000;-4,04268920991371e-02;4,75648438080611e-03;-0,028471125935212171;5,93456571148376e-03;-0,02000000000000002;-0,054840403456441367;-0,078755587590734422;-1,67105885632779e-03;-6,14015647796062e-03;-0,19518518518518535;-0,008538617156999440;-1,5363202797659876;2,20688937365131155;2,30134334092179715;-1,78488764957869694;-2,33995635144781966
2021-08-01;14,5431487953183;2,67712000954792;0,041788429430344110;0,158759585799362224;0,041788429430344110;0,158759585799362224;0,972325094478372;517654009832,9163;26,9725729213527;84,60000;4,43793426661218;3,50000000000000;2277854392100;28,4542550597271;1;0;0;0;0;0;0,990915532815672;2013170800813,621;28,3307321078758;125,4575096707031;4,83196713288370;0,09;1,96544e+13;30,6093223477529;-2,155067288025730;-1,35815918652312;-0,394032866271522;3,41000000000000;-1,85904383372995e-02;1,85486611090262e-02;-0,006076645761904587;1,48862130108807e-03;0,01000000000000023;0,021836453761837626;-0,093578040015742658;-1,68355740449044e-03;-2,74475068329938e-03;0,01000000000000023;-0,002419245664807335;-1,4431415867221908;2,16743408332529830;2,20495309513772941;-1,66490422396644600;-2,29625405202950805
2021-09-01;15,1637610373226;2,71890843897826;0,003133187210710986;0,170584505187836744;0,003133187210710986;0,170584505187836744;0,985250265287863;528752102510,6334;26,9937855436784;84,80000;4,44029554279786;3,50000000000000;2290659920500;28,4598610668711;1;0;0;0;0;0;0,991979344046848;2023883644570,993;28,3360393778411;125,7982486110187;4,83467942215845;0,08;1,98387e+13;30,6186556914449;-2,158794624573805;-1,34225383416265;-0,394383879360591;3,42000000000000;-6,72907875898554e-03;-3,72733654807433e-03;0,015905352360462643;-3,51013089068708e-04;0,00999999999999979;0,011861359578313913;-0,069425714025999952;-2,52672310801287e-02;-2,94391156486107e-03;0,00999999999999979;-0,027681317416198170;-1,3851960886624242;2,21440399455510128;2,34813698045535890;-1,80461143199667884;-2,33071367555570097
2021-10-01;15,2113464475421;2,72204162618897;0,052735087960298355;0,189163854399576614;0,052735087960298355;0,189163854399576614;0,967901165685688;533984368901,1295;27,0036324037575;85,10000;4,44382703557933;3,50000000000000;2258845377900;28,4458749039270;1;0;0;0;0;0;1,017306193874120;2103363047359,552;28,3745586308261;126,8433953741135;4,84295321826577;0,08;2,00111e+13;30,6273082355270;-2,181433331599951;-1,37092622706863;-0,399126182686443;3,42000000000000;-4,94050281884321e-02;-2,26387070261467e-02;-0,028672392905974675;-4,74230332585179e-03;0,00000000000000000;-0,042675949429446525;-0,101352491578794002;-6,72033744764562e-02;-1,09819425907780e-02;0,00999999999999979;-0,068131186661672394;-1,5580370937941979;2,18161934604836327;2,26766399242370031;-1,69938979351367792;-2,29902339015493373
2021-11-01;16,0350461969681;2,77477671414927;-0,008117577120183572;0,055229278960462036;-0,008117577120183572;0,055229278960462036;0,994006757578196;549601451285,6412;27,0324592184727;85,40000;4,44734610079452;3,59523809523810;2354480786700;28,4873413463504;1;0;0;0;0;0;1,023150366859010;2116089763439,768;28,3805910503102;127,4666312016895;4,84785461427967;0,08;2,02564e+13;30,6394919089307;-2,152150562580339;-1,34813183183750;-0,400508513485150;3,51523809523810;-2,91436092808135e-02;2,92827690196127e-02;0,022794395231130693;-1,38233079870709e-03;0,09523809523809623;0,020261418907618567;-0,073876692658707555;-4,78301219780839e-02;-1,29750871160583e-02;0,10523809523809602;-0,040041192330967923;-1,4549772304091901;2,19999692076234510;2,39202365579719745;-1,81905882051106604;-2,29418048277765241
2021-12-01;15,9054073613406;2,76665913702909;-0,020992734855351358;0,066173979322849963;-0,020992734855351358;0,066173979322849963;0,984034853396169;520814179813,2843;26,9786591544542;85,90000;4,45318382899021;3,75000000000000;2316059718200;28,4708884603673;1;0;0;0;0;0;1,023395341169600;2085331189200,661;28,3659488023063;127,8582746135731;4,85092242090664;0,08;2,05777e+13;30,6552290810996;-2,184340620732325;-1,38728964785215;-0,397738591916426;3,67000000000000;-3,93604877734303e-02;-3,21900581519863e-02;-0,039157816014650848;2,76992156872424e-03;0,15476190476190377;-0,010216878492616766;-0,080701492294899424;-4,21596537678752e-02;-1,04979364420981e-02;0,25999999999999979;-0,040406686946113823;-1,5138698272512314;2,15520383279830741;2,19370843805479954;-1,57825736191419130;-2,25450729863335964
